area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999000474,0.672486878
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.998358291,0.678843968
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired,0.997946569,0.997946569,0.997943980,0.997905138,0.997894780,0.678797358
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Terrestrial,0.999554615,0.999552026,0.999549436,0.999451037,0.999000474,0.672486878
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Terrestrial,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678843968
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired and Licensed Fixed Wireless,0.999552026,0.999549436,0.999549436,0.999451037,0.999000474,0.672383300
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired and Licensed Fixed Wireless,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678797358
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Copper,0.005209965,0.004490099,0.004368395,0.003241986,0.002172545,0.000960684
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable/Fiber,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable/Fiber,0.997943980,0.997943980,0.997943980,0.997905138,0.997892191,0.678512519
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Fiber,0.587711007,0.587711007,0.587711007,0.586271276,0.586209129,0.044709374
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Fiber,0.610819223,0.610819223,0.610692340,0.607789571,0.601924476,0.062594677
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0.000000000,0
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0,0.000000000
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0.000000000,0
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0,0
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,All Fixed Wireless,0.955360542,0.863916848,0.861645904,0.731609108,0.398059987,0.008736791
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,All Fixed Wireless,0.966883576,0.861472411,0.816695712,0.586255739,0.155348630,0.000416901
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Unlicensed Fixed Wireless,0.120422183,0.120422183,0.113355585,0.113355585,0.002146651,0.002146651
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Unlicensed Fixed Wireless,0.118873695,0.118873695,0.111807097,0.111807097,0.000416901,0.000416901
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Licensed Fixed Wireless,0.951903631,0.851824135,0.851824135,0.703138150,0.396161923,0.006590140
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Licensed Fixed Wireless,0.964856040,0.849387467,0.803572400,0.544441366,0.154931729,0.000000000
Total,Census Place,1150000,Washington,"Washington, DC",386183,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,1150000,Washington,"Washington, DC",386183,B,Other,0,0,0,0,0,0.000000000
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999000474,0.672486878
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.998358291,0.678843968
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired,0.997946569,0.997946569,0.997943980,0.997905138,0.997894780,0.678797358
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Terrestrial,0.999554615,0.999552026,0.999549436,0.999451037,0.999000474,0.672486878
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Terrestrial,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678843968
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired and Licensed Fixed Wireless,0.999552026,0.999549436,0.999549436,0.999451037,0.999000474,0.672383300
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired and Licensed Fixed Wireless,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678797358
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Copper,0.000000000,0,0,0,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Copper,0.005209965,0.004490099,0.004368395,0.003241986,0.002172545,0.000960684
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable/Fiber,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable/Fiber,0.997943980,0.997943980,0.997943980,0.997905138,0.997892191,0.678512519
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Fiber,0.587711007,0.587711007,0.587711007,0.586271276,0.586209129,0.044709374
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Fiber,0.610819223,0.610819223,0.610692340,0.607789571,0.601924476,0.062594677
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0,0.000000000
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,All Fixed Wireless,0.955360542,0.863916848,0.861645904,0.731609108,0.398059987,0.008736791
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,All Fixed Wireless,0.966883576,0.861472411,0.816695712,0.586255739,0.155348630,0.000416901
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Unlicensed Fixed Wireless,0.120422183,0.120422183,0.113355585,0.113355585,0.002146651,0.002146651
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Unlicensed Fixed Wireless,0.118873695,0.118873695,0.111807097,0.111807097,0.000416901,0.000416901
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Licensed Fixed Wireless,0.951903631,0.851824135,0.851824135,0.703138150,0.396161923,0.006590140
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Licensed Fixed Wireless,0.964856040,0.849387467,0.803572400,0.544441366,0.154931729,0.000000000
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,R,Other,0.000000000,0,0,0,0,0
Nontribal,Census Place,1150000,Washington,"Washington, DC",386183,B,Other,0,0,0,0,0.000000000,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999000474,0.672486878
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.998358291,0.678843968
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired,0.997946569,0.997946569,0.997943980,0.997905138,0.997894780,0.678797358
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Any Terrestrial,0.999554615,0.999552026,0.999549436,0.999451037,0.999000474,0.672486878
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Any Terrestrial,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678843968
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,All Wired and Licensed Fixed Wireless,0.999552026,0.999549436,0.999549436,0.999451037,0.999000474,0.672383300
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,All Wired and Licensed Fixed Wireless,0.999935264,0.999930085,0.998689740,0.998516247,0.998358291,0.678797358
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Copper,0.000000000,0,0,0,0,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Copper,0.005209965,0.004490099,0.004368395,0.003241986,0.002172545,0.000960684
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable/Fiber,0.997710930,0.997710930,0.997710930,0.997710930,0.997710930,0.668493952
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable/Fiber,0.997943980,0.997943980,0.997943980,0.997905138,0.997892191,0.678512519
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Cable,0.974872017,0.974872017,0.974872017,0.974872017,0.974872017,0.658568606
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Fiber,0.587711007,0.587711007,0.587711007,0.586271276,0.586209129,0.044709374
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Fiber,0.610819223,0.610819223,0.610692340,0.607789571,0.601924476,0.062594677
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0.000000000,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,All Satellite,1.000000000,1.000000000,1.000000000,0.998990116,0,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0,0.000000000
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,NGSO Satellite,0.998990116,0.998990116,0.998990116,0.998990116,0,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,All Fixed Wireless,0.955360542,0.863916848,0.861645904,0.731609108,0.398059987,0.008736791
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,All Fixed Wireless,0.966883576,0.861472411,0.816695712,0.586255739,0.155348630,0.000416901
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Unlicensed Fixed Wireless,0.120422183,0.120422183,0.113355585,0.113355585,0.002146651,0.002146651
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Unlicensed Fixed Wireless,0.118873695,0.118873695,0.111807097,0.111807097,0.000416901,0.000416901
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Licensed Fixed Wireless,0.951903631,0.851824135,0.851824135,0.703138150,0.396161923,0.006590140
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Licensed Fixed Wireless,0.964856040,0.849387467,0.803572400,0.544441366,0.154931729,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,R,Other,0.000000000,0,0,0,0,0
Urban,Census Place,1150000,Washington,"Washington, DC",386183,B,Other,0.000000000,0,0,0,0,0
